network,seed,case_id,source,class_id,class_name,is_evaluable,domain_voxels,GT_voxels,Pred_voxels,TP,FP,FN,TN,TP_percent,FP_percent,FN_percent,TN_percent,Dice,IoU,Precision,Recall,Specificity,FPR,FP_GT_ratio,HD95,missed,absent_FP_voxels,absent_FP_rate,absent_FP_incidence
swinunetr_condlr,20260521,156052000037184,HZAU,5,right_kidney,True,12006696,19198,19262,18842,420,356,11987078,0.15692910022873904,0.003498048089166245,0.002965012189864722,99.83660783949223,0.9798231929277171,0.9604444897543073,0.9781954106530993,0.9814564017085113,0.9999649634978042,3.5036502195871064e-05,0.021877278883217003,1.2509994506835938,False,nan,nan,nan
swinunetr_condlr,20260521,156052000037184,HZAU,6,testis,False,12006696,0,0,0,0,0,12006696,0.0,0.0,0.0,100.0,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0
swinunetr_condlr,20260521,156052000037184,HZAU,7,thoracic_cavity,True,12006696,567004,567150,562290,4860,4714,11434832,4.683136809660209,0.04047741360320941,0.03926142545792781,95.23712435127865,0.9915584656052,0.9832582572080075,0.991430838402539,0.9916861256710711,0.999575163387266,0.0004248366127339792,0.008571368103223257,1.7691803896780303,False,nan,nan,nan
swinunetr_condlr,20260521,156052000037184,HZAU,8,abdominal_and_pelvic_cavity,True,12006696,1527942,1530709,1516572,14137,11370,10464617,12.631051873054835,0.1177426329441505,0.0946971589852862,87.15650833501573,0.9916607027084816,0.983459342874133,0.9907644104790656,0.9925586180627275,0.9986508892183174,0.0013491107816826313,0.009252314551206786,2.5019989013671875,False,nan,nan,nan
swinunetr_condlr,20260521,156052000037184,HZAU,9,head,True,12006696,1002273,952824,948898,3926,53375,11000497,7.903073418365886,0.032698420947777807,0.44454361133154363,91.6196845493548,0.9706914797577818,0.943052020524767,0.9958796168022636,0.9467460462369035,0.9996432343613109,0.000356765638689098,0.003917096439792352,10.607544343762378,False,nan,nan,nan
swinunetr_condlr,20260521,156052000037201,HZAU,1,front,True,16570216,4084424,4136479,3983566,152913,100858,12332879,24.040519447664412,0.9228183869178289,0.6086703999513343,74.42799176546643,0.9691310066546217,0.9401107346430081,0.9630330529902363,0.9753066772695489,0.987753039614948,0.012246960385052066,0.03743808184458812,20.12019744512286,False,nan,nan,nan
swinunetr_condlr,20260521,156052000037201,HZAU,2,middle,True,16570216,3997524,4093568,3954291,139277,43233,12433415,23.86384703735908,0.8405261585002874,0.2609078843631248,75.0347189197775,0.9774430942078028,0.9558813682359871,0.9659766247928457,0.9891850555493851,0.9889222610400382,0.011077738959961796,0.034840816465392076,10.0,False,nan,nan,nan
swinunetr_condlr,20260521,156052000037201,HZAU,3,end,True,16570216,4052533,4014917,3989686,25231,62847,12492452,24.077453184677857,0.15226717623958555,0.379276890536611,75.39100274854594,0.9890822998593112,0.9784004174836994,0.9937156857788094,0.9844919214723236,0.9979843713888584,0.0020156286111415347,0.006225982613836827,9.169217525319175,False,nan,nan,nan
swinunetr_condlr,20260521,156052000037201,HZAU,4,left_kidney,True,16570216,26613,28038,26259,1779,354,16541824,0.15847107846994873,0.010736130416163555,0.0021363632194052267,99.82865642789449,0.9609705220398529,0.9248732037193576,0.9365503958912904,0.9866982301882539,0.9998924659882131,0.00010753401178691243,0.06684702964716492,2.4552021104397284,False,nan,nan,nan
swinunetr_condlr,20260521,156052000037201,HZAU,5,right_kidney,True,16570216,31253,31350,30670,680,583,16538283,0.18509112977163364,0.004103748557049588,0.0035183608952351615,99.80728676077608,0.9798252479913103,0.9604484389189867,0.9783094098883572,0.9813457908040828,0.9999588849675762,4.111503242373781e-05,0.02175791124052091,1.0980005264282227,False,nan,nan,nan
swinunetr_condlr,20260521,156052000037201,HZAU,6,testis,False,16570216,0,0,0,0,0,16570216,0.0,0.0,0.0,100.0,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0
