network,seed,case_id,source,class_id,class_name,is_evaluable,domain_voxels,GT_voxels,Pred_voxels,TP,FP,FN,TN,TP_percent,FP_percent,FN_percent,TN_percent,Dice,IoU,Precision,Recall,Specificity,FPR,FP_GT_ratio,HD95,missed,absent_FP_voxels,absent_FP_rate,absent_FP_incidence
nnunet_2d_condlr,20260521,156052000030695,HZAU,2,middle,True,11024283,2789397,2724426,2704573,19853,84824,8215033,24.53286984740867,0.18008427396139956,0.7694287238453512,74.51761715478457,0.9810155313291703,0.9627384533238409,0.9927129604547894,0.9695905602537036,0.9975891590970415,0.0024108409029584624,0.007117308866396573,10.0,False,nan,nan,nan
nnunet_2d_condlr,20260521,156052000030695,HZAU,3,end,True,11024283,2617951,2675641,2606253,69388,11698,8336944,23.64102046364376,0.6294105476065881,0.1061112092278473,75.62345777952181,0.9846822346716558,0.9698266575225529,0.9740667750269936,0.9955316199577455,0.9917457459448425,0.00825425405515747,0.026504697757903033,10.155295088770993,False,nan,nan,nan
nnunet_2d_condlr,20260521,156052000030695,HZAU,4,left_kidney,True,11024283,21046,23182,20589,2593,457,11000644,0.18676044510105555,0.023520804028706446,0.004145394308183126,99.78557335656205,0.9310391607126707,0.8709759296078514,0.8881459753256837,0.9782856599828946,0.999764342074973,0.00023565792502697162,0.1232063099876461,121.41235310930774,False,nan,nan,nan
nnunet_2d_condlr,20260521,156052000030695,HZAU,5,right_kidney,True,11024283,18585,16438,16287,151,2298,11005547,0.1477374991189903,0.0013697035897935494,0.020844893042023686,99.8300479042492,0.9300745224566713,0.8692890691716482,0.9908139676359654,0.8763518966908798,0.9999862798343185,1.3720165681449736e-05,0.008124831853645414,10.08588601163024,False,nan,nan,nan
nnunet_2d_condlr,20260521,156052000030695,HZAU,6,testis,False,11024283,0,0,0,0,0,11024283,0.0,0.0,0.0,100.0,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0
nnunet_2d_condlr,20260521,156052000030695,HZAU,7,thoracic_cavity,True,11024283,484682,485202,481711,3491,2971,10536110,4.369544940020136,0.03166645848986279,0.02694959844554063,95.57183900304446,0.9933373475590895,0.9867628893855253,0.9928050585117126,0.993870207682563,0.9996687730398902,0.00033122696010978026,0.00720266071362254,1.2509994506835938,False,nan,nan,nan
nnunet_2d_condlr,20260521,156052000030695,HZAU,8,abdominal_and_pelvic_cavity,True,11024283,1433744,1432547,1422388,10159,11356,9580380,12.902317547544815,0.09215111767359382,0.10300896666023542,86.90252236812135,0.9924937837784091,0.9850994145728625,0.9929084351159159,0.992079478623799,0.9989407268976227,0.0010592731023772492,0.00708564429912174,1.7691857844828647,False,nan,nan,nan
nnunet_2d_condlr,20260521,156052000030695,HZAU,9,head,True,11024283,1021821,862554,860096,2458,161725,10000004,7.8018316474640566,0.02229623459412281,1.466988828207694,90.70888328973412,0.912871376451078,0.8397087121770533,0.9971503233420748,0.8417286393605142,0.9997542605010646,0.00024573949893536213,0.0024055093798228846,25.0,False,nan,nan,nan
nnunet_2d_condlr,20260521,156052000036762,HZAU,1,front,True,12788257,3240912,3186981,3181150,5831,59762,9541514,24.875555754001503,0.04559651874371933,0.4673193539979686,74.6115283732568,0.9897955675366719,0.9797972922402544,0.9981703687596506,0.9815601287538817,0.999389254290067,0.0006107457099329709,0.001799184920787729,5.0,False,nan,nan,nan
nnunet_2d_condlr,20260521,156052000036762,HZAU,2,middle,True,12788257,2983434,3039342,2954341,85001,29093,9719822,23.101983327360408,0.6646801045678078,0.22749777393432113,76.00583879413747,0.981056243831748,0.9628168757037382,0.9720330913730669,0.9902484854700992,0.9913306951079076,0.008669304892092392,0.028490993935176713,5.0,False,nan,nan,nan
nnunet_2d_condlr,20260521,156052000036762,HZAU,3,end,True,12788257,3153163,3138511,3114344,24167,38819,9610927,24.353154616770684,0.18897806010623652,0.3035519226740595,75.15431540044902,0.9899889918009103,0.9801764374490531,0.9922998517449835,0.9876888698744721,0.9974917733028863,0.002508226697113697,0.007664367493846655,5.0,False,nan,nan,nan
nnunet_2d_condlr,20260521,156052000036762,HZAU,4,left_kidney,True,12788257,22093,18370,18087,283,4006,12765881,0.14143444255147516,0.0022129677249995835,0.03132561380335099,99.82502697592017,0.8940019276870227,0.8083214158026457,0.984594447468699,0.8186755986058932,0.9999778320253445,2.2167974655503406e-05,0.01280948716788123,20.0,False,nan,nan,nan
nnunet_2d_condlr,20260521,156052000036762,HZAU,5,right_kidney,True,12788257,24940,15644,11825,3819,13115,12759498,0.09246764433964691,0.029863334776584486,0.10255502372215385,99.77511399716161,0.582741967277745,0.41117563197607704,0.7558808488877525,0.47413793103448276,0.9997007831114748,0.0002992168885251381,0.15312750601443464,164.50525698111912,False,nan,nan,nan
nnunet_2d_condlr,20260521,156052000036762,HZAU,6,testis,False,12788257,0,0,0,0,0,12788257,0.0,0.0,0.0,100.0,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0
nnunet_2d_condlr,20260521,156052000036762,HZAU,7,thoracic_cavity,True,12788257,621252,621353,616608,4745,4644,12162260,4.8216735087510365,0.03710435284495769,0.036314565777024965,95.10490757262698,0.992444099291408,0.9850015255664164,0.9923634391400702,0.9925247725560642,0.9996100108449039,0.000389989155096098,0.007637802373272037,1.251007080078125,False,nan,nan,nan
nnunet_2d_condlr,20260521,156052000036762,HZAU,8,abdominal_and_pelvic_cavity,True,12788257,1837345,1853273,1825326,27947,12019,10922965,14.273454154072757,0.21853642759916383,0.09398466108399291,85.41402475724409,0.9891709193419639,0.9785738640384455,0.9849201925458365,0.9934584958186949,0.9974479751092877,0.0025520248907122986,0.015210534766197966,3.9560148536595445,False,nan,nan,nan
nnunet_2d_condlr,20260521,156052000036762,HZAU,9,head,True,12788257,891348,898441,889055,9386,2293,11887523,6.9521202146625605,0.07339545960016287,0.017930512344254575,92.95655381339301,0.9934746498050887,0.9870339079017779,0.9895530146108649,0.9974274918438141,0.9992110555775454,0.0007889444224546057,0.010530118427370679,5.0,False,nan,nan,nan
nnunet_2d_condlr,20260521,133140_114338,TB,1,front,True,19419500,4962314,4856173,4845552,10621,116762,14446565,24.951991554880404,0.05469244831226345,0.6012616184762738,74.39205437833107,0.9870262088242313,0.9743847446226424,0.9978128868143701,0.9764702515802104,0.9992653480421432,0.0007346519578568056,0.0021403321111884495,10.0,False,nan,nan,nan
nnunet_2d_condlr,20260521,133140_114338,TB,2,middle,True,19419500,5104963,5181684,5034881,146803,70082,14167734,25.926934267102652,0.7559566415201215,0.36088467777234223,72.95622441360489,0.9789158702539321,0.9587024631333536,0.9716688628638875,0.9862717908043603,0.9897444814317082,0.0102555185682918,0.02875691753299681,10.0,False,nan,nan,nan
nnunet_2d_condlr,20260521,133140_114338,TB,3,end,True,19419500,4932786,4974300,4897671,76629,35115,14410085,25.220376425757614,0.3945982131362806,0.1808233991606375,74.20420196194547,0.988720800445257,0.9776932036974377,0.984595018394548,0.9928813048042222,0.9947103946416006,0.0052896053583994275,0.01553462890950469,3.90625,False,nan,nan,nan
nnunet_2d_condlr,20260521,133140_114338,TB,4,left_kidney,True,19419500,64089,61381,60234,1147,3855,19354264,0.310172764489302,0.005906434254228997,0.01985118051443137,99.66406962074204,0.9601338965489759,0.9233245447299038,0.9813134357537349,0.9398492721059776,0.9999407400855502,5.925991444976291e-05,0.017896987002449717,2.1836601342771385,False,nan,nan,nan
nnunet_2d_condlr,20260521,133140_114338,TB,5,right_kidney,True,19419500,61689,60210,58261,1949,3428,19355862,0.3000128736579212,0.010036303715337676,0.017652359741496947,99.67229846288525,0.9558897119746675,0.9155064584053553,0.9676299618003654,0.9444309358232424,0.9998993171283674,0.00010068287163254152,0.03159396326735723,4.367316728636739,False,nan,nan,nan
nnunet_2d_condlr,20260521,133140_114338,TB,6,testis,True,19419500,264418,259225,249559,9666,14859,19145416,1.285094878858879,0.049774710986379665,0.0765158732202168,98.58861453693453,0.9531646560729352,0.9105201325141198,0.9627119297907224,0.9438048846901497,0.9994953819566004,0.0005046180433996576,0.03655575641597773,7.764400567939984,False,nan,nan,nan
nnunet_2d_condlr,20260521,133140_114338,TB,7,thoracic_cavity,True,19419500,967864,963931,946152,17779,21712,18433857,4.8721748757692005,0.09155230567213368,0.11180514431370529,94.92446767424497,0.9795573546882562,0.9599337691233033,0.9815557337610264,0.9775670962035988,0.9990364540033199,0.000963545996680186,0.018369316350231025,5.0,False,nan,nan,nan
nnunet_2d_condlr,20260521,133140_114338,TB,8,abdominal_and_pelvic_cavity,True,19419500,3029366,3046449,2987497,58952,41869,16331182,15.384005767398747,0.30357115270733026,0.215602873400448,84.09682020649348,0.9834061767845137,0.9673540742889819,0.9806489457069526,0.9861789562568537,0.9964032020726615,0.003596797927338483,0.019460177476079154,5.0,False,nan,nan,nan
nnunet_2d_condlr,20260521,133140_114338,TB,9,head,False,19419500,0,0,0,0,0,19419500,0.0,0.0,0.0,100.0,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0
nnunet_2d_condlr,20260521,146478_111610,TB,1,front,True,17987895,4018205,4030575,4011960,18615,6245,13951075,22.303665881972293,0.10348626117730841,0.03471779215967182,77.55813006469072,0.9969113331461414,0.9938416872686917,0.9953815522599133,0.9984458234460412,0.9986674722202139,0.001332527779786094,0.004632665580775496,0.9765625,False,nan,nan,nan
nnunet_2d_condlr,20260521,146478_111610,TB,2,middle,True,17987895,4580889,4791055,4556840,234215,24049,13172791,25.33281409525684,1.302070086577668,0.13369546575627667,73.23142035240922,0.9724428571062738,0.9463637753203253,0.9511141074356274,0.9947501456594997,0.9825304023881245,0.017469597611875463,0.05112872195768114,18.784545327684274,False,nan,nan,nan
nnunet_2d_condlr,20260521,146478_111610,TB,3,end,True,17987895,4901401,4747492,4713379,34113,188022,13052381,26.203060447039523,0.18964420239277582,1.0452696104797143,72.56202574008799,0.9769781880677918,0.9549925296534464,0.9928145218570142,0.9616391313422428,0.9973932666763153,0.0026067333236847088,0.00695984678666365,20.0,False,nan,nan,nan
nnunet_2d_condlr,20260521,146478_111610,TB,4,left_kidney,True,17987895,61974,56881,55169,1712,6805,17924209,0.3067007006656421,0.009517511637687456,0.03783099690097146,99.6459507907957,0.9283412561524547,0.8662657412932199,0.969902076264482,0.8901958885984446,0.9999044958415246,9.550415847531627e-05,0.027624487688385452,8.241075965091815,False,nan,nan,nan
nnunet_2d_condlr,20260521,146478_111610,TB,5,right_kidney,True,17987895,56417,55706,52119,3587,4298,17927891,0.28974485341392087,0.01994118822686034,0.0238938463894747,99.66642011196974,0.9296754457158656,0.8685920938604093,0.9356083725271963,0.9238172891149831,0.9997999607171255,0.00020003928287450705,0.06358012655759789,125.75873593126482,False,nan,nan,nan
nnunet_2d_condlr,20260521,146478_111610,TB,6,testis,True,17987895,179701,182266,171373,10893,8328,17797301,0.9527129216620399,0.0605573915124588,0.04629780193847029,98.94043188488702,0.9468984741702973,0.8991521244110517,0.9402356994722,0.9536563513836873,0.9993883152890181,0.0006116847109819221,0.060617358834953616,5.0,False,nan,nan,nan
nnunet_2d_condlr,20260521,146478_111610,TB,7,thoracic_cavity,True,17987895,1089304,1068043,1056160,11883,33144,16886708,5.871504142091112,0.06606109275154208,0.18425724633149126,93.87817751882585,0.9791285314787097,0.9591104871379702,0.988874043460797,0.9695732320821369,0.9992968052780259,0.0007031947219741575,0.010908800481775519,2.9296722412109375,False,nan,nan,nan
nnunet_2d_condlr,20260521,146478_111610,TB,8,abdominal_and_pelvic_cavity,True,17987895,3058639,3030824,2985635,45189,73004,14884067,16.5980232817681,0.2512189447403379,0.4058507123818546,82.7449070611097,0.9805905709583915,0.961920248158081,0.9850901932939689,0.9761318678013325,0.9969731244477287,0.0030268755522713255,0.01477421820620217,4.1432010986175,False,nan,nan,nan
nnunet_2d_condlr,20260521,146478_111610,TB,9,head,False,17987895,0,0,0,0,0,17987895,0.0,0.0,0.0,100.0,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0
nnunet_2d_condlr,20260521,136518_122095,TB,1,front,True,20851273,5192259,5245238,5176828,68410,15431,15590604,24.82739543048523,0.328085484277147,0.07400507393481444,74.77051401130281,0.9919673270325251,0.984062673397623,0.9869576938167534,0.9970280758336593,0.9956312702702738,0.004368729729726278,0.013175382815071437,5.0,False,nan,nan,nan
nnunet_2d_condlr,20260521,136518_122095,TB,2,middle,True,20851273,5456204,5383704,5307672,76032,148532,15319037,25.45490627838406,0.3646396073755305,0.7123402010035551,73.46811391323685,0.9792835880156916,0.9594080946655205,0.9858773810744424,0.9727774108152848,0.9950612757890205,0.004938724210979502,0.013934962842298419,5.0,False,nan,nan,nan
nnunet_2d_condlr,20260521,136518_122095,TB,3,end,True,20851273,5487632,5508495,5419508,88987,68124,15274654,25.991257224439007,0.42677010655416575,0.32671386538366265,73.25525880362316,0.9857121511965077,0.9718268362963294,0.9838454968190041,0.9875859022616676,0.9942079484934593,0.00579205150654067,0.016215919726395647,5.0,False,nan,nan,nan
nnunet_2d_condlr,20260521,136518_122095,TB,4,left_kidney,True,20851273,68266,80126,58435,21691,9831,20761316,0.28024667846418777,0.10402722174324801,0.04714820049596013,99.5685778992966,0.7875761496576635,0.6495881365541314,0.7292888700297032,0.8559898045879354,0.9989563107975665,0.0010436892024335072,0.31774236076524187,144.74783096848086,False,nan,nan,nan
nnunet_2d_condlr,20260521,136518_122095,TB,5,right_kidney,True,20851273,62637,53590,43186,10404,19451,20778232,0.20711445291613612,0.04989623415318575,0.09328447236770628,99.64970484056298,0.7431319744981802,0.5912569652660834,0.8058593021086023,0.6894646933920846,0.9994995342647781,0.0005004657352218779,0.16609990899947316,139.23361004714982,False,nan,nan,nan
nnunet_2d_condlr,20260521,136518_122095,TB,6,testis,True,20851273,296952,289801,280190,9611,16762,20544710,1.3437548872915337,0.046093109039433706,0.08038837724679927,98.52976362642222,0.95505263714033,0.9139720057541191,0.9668358632302856,0.9435531668417791,0.9995324097546204,0.00046759024537954816,0.0323655001481721,5.258950006967289,False,nan,nan,nan
nnunet_2d_condlr,20260521,136518_122095,TB,7,thoracic_cavity,True,20851273,1010280,1017726,995598,22128,14682,19818865,4.774758836067227,0.10612301704553002,0.07041296711236768,95.04870517977487,0.9818491661267275,0.9643454913173861,0.9782574091651387,0.9854673951775745,0.9988847332389059,0.0011152667610940642,0.021902838816961635,2.7621358640099514,False,nan,nan,nan
nnunet_2d_condlr,20260521,136518_122095,TB,8,abdominal_and_pelvic_cavity,True,20851273,3248796,3258089,3192838,65251,55958,17537226,15.312436799422272,0.31293533013547903,0.2683673078377517,84.10626056260449,0.9813721926851328,0.963425684668926,0.9799726158493521,0.9827757729324956,0.9962930785252553,0.003706921474744719,0.02008467136748506,5.694288959809864,False,nan,nan,nan
nnunet_2d_condlr,20260521,136518_122095,TB,9,head,False,20851273,0,0,0,0,0,20851273,0.0,0.0,0.0,100.0,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0
nnunet_2d_condlr,20260521,136032_122089,TB,1,front,True,22460472,5598574,5684580,5590381,94199,8193,16767699,24.889864291364848,0.41939902242481814,0.03647741685927171,74.65425926935106,0.9909252324305775,0.9820136864758177,0.9834290308167006,0.9985365916392281,0.9944134995953599,0.005586500404640094,0.01682553450217859,5.0,False,nan,nan,nan
nnunet_2d_condlr,20260521,136032_122089,TB,2,middle,True,22460472,5854324,5993201,5743241,249960,111083,16356188,25.57043770050781,1.1128884557724343,0.4945710847038299,72.82210275901593,0.9695258714372833,0.9408541607828207,0.9582927387217616,0.9810254779202517,0.9849477434501969,0.015052256549803121,0.04269664610294886,15.0,False,nan,nan,nan
nnunet_2d_condlr,20260521,136032_122089,TB,3,end,True,22460472,5843999,5686465,5632688,53777,211311,16562696,25.07822631688239,0.2394295186672836,0.9408128199621094,73.74153134448822,0.9770097716796132,0.9550528877325961,0.9905429823273334,0.9638413695827122,0.9967636332932988,0.0032363667067012354,0.009202089185846883,15.0,False,nan,nan,nan
nnunet_2d_condlr,20260521,136032_122089,TB,4,left_kidney,True,22460472,63016,59843,59112,731,3904,22396725,0.26318235876788343,0.0032546065817316747,0.017381647188892558,99.71618138746149,0.9622738260933265,0.9272906960327545,0.9877847033069866,0.9380474800050781,0.9999673623647257,3.2637635274291864e-05,0.011600228513393424,2.1836601342771385,False,nan,nan,nan
nnunet_2d_condlr,20260521,136032_122089,TB,5,right_kidney,True,22460472,70024,67586,66227,1359,3797,22389089,0.2948602326789927,0.006050629746338367,0.016905254707024857,99.68218388286765,0.9625317927476201,0.9277699172071782,0.9798922853845471,0.9457757340340455,0.9999393044748368,6.069552516323032e-05,0.019407631669142007,2.929685592651367,False,nan,nan,nan
nnunet_2d_condlr,20260521,136032_122089,TB,6,testis,True,22460472,318368,312075,301289,10786,17079,22131318,1.3414188268171745,0.048022143078738505,0.07604025418521926,98.53451877591887,0.9558009209397201,0.9153435777781829,0.9654377954017463,0.9463545331189064,0.9995128737540028,0.0004871262459972187,0.033879033068650116,5.0,False,nan,nan,nan
nnunet_2d_condlr,20260521,136032_122089,TB,7,thoracic_cavity,True,22460472,1132754,1091103,1080697,10406,52057,21317312,4.81155071006522,0.04633028192818032,0.23177162082791491,94.91034738717869,0.971912312707157,0.9453593547709856,0.9904628618929652,0.9540438612443655,0.9995120903230247,0.00048790967697528634,0.00918646060839335,5.187229379236328,False,nan,nan,nan
nnunet_2d_condlr,20260521,136032_122089,TB,8,abdominal_and_pelvic_cavity,True,22460472,3551021,3535607,3477921,57686,73100,18851765,15.484630064764445,0.25683342718710456,0.3254606581731675,83.93307584987528,0.9815446782306055,0.963758210350688,0.9836842726015645,0.9794143712470301,0.9969493561711549,0.003050643828845163,0.01624490533849279,4.882807922367096,False,nan,nan,nan
nnunet_2d_condlr,20260521,136032_122089,TB,9,head,False,22460472,0,0,0,0,0,22460472,0.0,0.0,0.0,100.0,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0
nnunet_2d_condlr,20260521,136514_122984,TB,1,front,True,23177845,5846578,5792188,5783159,9029,63419,17322238,24.951236838455,0.03895530408456869,0.27361905302240136,74.73618880443803,0.9937752851118409,0.9876275849796614,0.9984411762877863,0.9891528001507891,0.9994790340486936,0.0005209659513063875,0.001544322165889175,5.0,False,nan,nan,nan
nnunet_2d_condlr,20260521,136514_122984,TB,2,middle,True,23177845,6070395,6024144,5933196,90948,137199,17016502,25.598566217005935,0.39239195878650496,0.5919402774502979,73.41710154675725,0.9811363624525086,0.9629712223455179,0.9849027513286535,0.9773986701030164,0.9946837196659934,0.0053162803340065295,0.014982221091049264,5.0,False,nan,nan,nan
nnunet_2d_condlr,20260521,136514_122984,TB,3,end,True,23177845,6358650,6445804,6318917,126887,39733,16692308,27.26274595416442,0.5474495148276296,0.17142663608286274,72.0183778949251,0.9869873404988608,0.9743089893712733,0.9803147908313687,0.9937513465908644,0.9924558220533147,0.0075441779466853195,0.019955021899302525,5.0,False,nan,nan,nan
nnunet_2d_condlr,20260521,136514_122984,TB,4,left_kidney,True,23177845,61888,61556,58281,3275,3607,23112682,0.2514513320802689,0.014129872729755508,0.015562275095031483,99.71885652009495,0.9442500243025177,0.8943879195248837,0.9467964130222887,0.9417172957600828,0.9998583229757695,0.00014167702423049152,0.052918174767321614,10.0,False,nan,nan,nan
nnunet_2d_condlr,20260521,136514_122984,TB,5,right_kidney,True,23177845,60776,66793,60399,6394,377,23110675,0.2605893688563367,0.02758668892642953,0.001626553288280252,99.71019738892896,0.9469228417562261,0.8991960696739616,0.9042714056862245,0.9937968935105963,0.9997234078420582,0.00027659215794182215,0.10520600236935633,148.481796284973,False,nan,nan,nan
nnunet_2d_condlr,20260521,136514_122984,TB,6,testis,True,23177845,187825,192658,176854,15804,10971,22974216,0.7630303852666199,0.06818580415910107,0.04733399502844203,99.12144981554583,0.9296289190318622,0.8685108702591477,0.9179686283466039,0.9415892453081326,0.9993125712809298,0.0006874287190702748,0.08414215360042593,6.98869500766461,False,nan,nan,nan
nnunet_2d_condlr,20260521,136514_122984,TB,7,thoracic_cavity,True,23177845,1129037,1136607,1113379,23228,15658,22025580,4.803634677857238,0.10021639198985065,0.0675558922755761,95.02859303787734,0.9828366680731836,0.9662525547508602,0.9795637366301633,0.986131543961801,0.9989465190136355,0.001053480986364433,0.02057328502077434,2.762125074437806,False,nan,nan,nan
nnunet_2d_condlr,20260521,136514_122984,TB,8,abdominal_and_pelvic_cavity,True,23177845,3427716,3440380,3378950,61430,48766,19688699,14.578361361895379,0.2650375822256124,0.21039919802725407,84.94620185785176,0.9839553786085693,0.9684174866858538,0.9821444142798179,0.9857730337052428,0.9968896405689299,0.003110359431070045,0.017921554761246263,4.367320268554277,False,nan,nan,nan
nnunet_2d_condlr,20260521,136514_122984,TB,9,head,False,23177845,0,0,0,0,0,23177845,0.0,0.0,0.0,100.0,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0
nnunet_2d_condlr,20260521,156052000036792,HZAU,1,front,True,12405629,3069262,2948761,2781856,166905,287406,9169462,22.4241431047148,1.3453973192330675,2.316738635340457,73.91372094071167,0.924508264591212,0.8596144760143714,0.9433982611679956,0.9063599001975068,0.982123132049115,0.017876867950884966,0.05437952185248441,45.0,False,nan,nan,nan
nnunet_2d_condlr,20260521,156052000036792,HZAU,2,middle,True,12405629,2923148,2943001,2894366,48635,28782,9433846,23.331070113413837,0.3920397748473697,0.2320075830092936,76.0448825287295,0.9868027559477265,0.9739493092194147,0.9834743515207776,0.990153765734749,0.9948710680253406,0.005128931974659375,0.016637884910377442,5.0,False,nan,nan,nan
nnunet_2d_condlr,20260521,156052000036792,HZAU,3,end,True,12405629,2918748,2902225,2880191,22034,38557,9464847,23.21680746699744,0.17761292071526563,0.3108024591094897,76.2947771531778,0.989590915470661,0.9793962966313042,0.99240789394344,0.9867898838817192,0.9976774242240416,0.0023225757759584,0.007549127228524011,5.0,False,nan,nan,nan
nnunet_2d_condlr,20260521,156052000036792,HZAU,4,left_kidney,True,12405629,21854,26903,9551,17352,12303,12366423,0.07698924415682591,0.13987198875607196,0.0991727223182315,99.68396604476887,0.3917796418975737,0.24361067183594348,0.3550161692004609,0.43703669808730666,0.998598811751667,0.0014011882483330003,0.7939965223757665,146.48949709701225,False,nan,nan,nan
nnunet_2d_condlr,20260521,156052000036792,HZAU,5,right_kidney,True,12405629,19828,15242,2645,12597,17183,12373204,0.021320966474170717,0.10154261424390493,0.13850970394165424,99.73862671534027,0.1508411747932706,0.08157286044718581,0.17353365700039364,0.13339721605809965,0.9989829482970056,0.0010170517029944209,0.6353136978010894,147.7079495974733,False,nan,nan,nan
nnunet_2d_condlr,20260521,156052000036792,HZAU,6,testis,False,12405629,0,0,0,0,0,12405629,0.0,0.0,0.0,100.0,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0
nnunet_2d_condlr,20260521,156052000036792,HZAU,7,thoracic_cavity,True,12405629,526940,525296,521545,3751,5395,11874938,4.204099606718853,0.030236274194561197,0.043488322921796226,95.72217579616479,0.9913080335590114,0.9827658656355581,0.9928592641101398,0.9897616426917676,0.9996842244123068,0.00031577558769322104,0.007118457509393859,1.7691803896780303,False,nan,nan,nan
nnunet_2d_condlr,20260521,156052000036792,HZAU,8,abdominal_and_pelvic_cavity,True,12405629,2149328,2145825,2134129,11696,15199,10244605,17.202908453896214,0.0942797821859738,0.12251696387180366,82.58029480004602,0.9937382905801028,0.9875545111946928,0.9945494157258863,0.9929284874156016,0.9988596278521857,0.0011403721478143046,0.005441700847892923,2.5019989013671875,False,nan,nan,nan
nnunet_2d_condlr,20260521,156052000036792,HZAU,9,head,True,12405629,758168,886511,599767,286744,158401,11360717,4.834635954372003,2.311402348079247,1.2768477922401194,91.57711390530862,0.7293423215107628,0.5739880487543448,0.676547724732124,0.7910740099819565,0.9753814157437402,0.024618584256259797,0.37820641335429617,31.68170214191514,False,nan,nan,nan
